date,dem_goods_hdln_yoy,sup_goods_hdln_yoy,dem_hous_hdln_yoy,sup_hous_hdln_yoy,dem_serv_ex_hous_hdln_yoy,sup_serv_ex_hous_hdln_yoy,dem_goods_hdln_mom,sup_goods_hdln_mom,dem_hous_hdln_mom,sup_hous_hdln_mom,dem_serv_ex_hous_hdln_mom,sup_serv_ex_hous_hdln_mom,dem_goods_core_yoy,sup_goods_core_yoy,dem_hous_core_yoy,sup_hous_core_yoy,dem_serv_ex_hous_core_yoy,sup_serv_ex_hous_core_yoy,dem_goods_core_mom,sup_goods_core_mom,dem_hous_core_mom,sup_hous_core_mom,dem_serv_ex_hous_core_mom,sup_serv_ex_hous_core_mom
2012m2,.55712461,.44485927,.10601282,.20709038,.64740181,.54453611,.13344871,-.023677569,.0079280054,.016160693,.056138966,.034897674,.066167116,.19565821,.12271404,.23955107,.79987049,.60008764,.014175172,-.023694644,.0091411341,.018633572,.078766048,.044575699
2012m3,.42729378,.40054917,.095629692,.23251772,.64587593,.49523115,.064979538,.014340482,.000091751281,.03212066,.054410681,.028055213,.079423189,.22487044,.11072159,.26894808,.79542398,.56518316,.022606164,.0083304318,.0001059584,.037094347,.062835835,.040714383
2012m4,.38509965,.16255379,.095665455,.2518177,.64237118,.4675746,-.027420284,.020646507,.000038842591,.035040002,.035667282,.071281403,.023108721,.2035141,.11076927,.29115677,.78908205,.55066347,-.039286017,.026830306,.000044794189,.040408954,.039079964,.087196514
2012m5,.4003644,-.18304586,.098359585,.25085211,.57250261,.45118332,.0030270345,-.1965262,.021654544,0,.012743967,.050674759,.036287308,.12828708,.11385679,.2900362,.72040558,.543046,.0032951164,-.0113996,.025030892,0,.027032424,.058575895
2012m6,.25006533,-.12375116,.092446804,.24981499,.59033632,.49923658,-.1384867,-.028665684,.018089512,-.000089097623,.05134109,.04860669,.010561943,.091570616,.1069665,.28884411,.73568821,.59121847,-.011029821,-.016933834,.020892631,-.00010290405,.060611404,.050895382
2012m7,.16323924,-.13201833,.093591213,.24147034,.50673485,.54920912,-.045912843,-.00063003297,.0081407074,.018676527,-.026025286,.081243321,.004696846,.079774857,.10824203,.27909279,.6499052,.65910816,.0021837458,-.0033805517,.0093833841,.021527492,-.02999804,.10404127
2012m8,.41490793,-.24732351,.080776215,.25019646,.51012039,.50958395,.27203554,-.053309161,.000086008207,.031515885,.022463227,.059827104,.035881996,-.027191639,.093376637,.289011,.65674782,.59609413,.0068957643,-.056968413,.000099168195,.036338091,.025900297,.052308511
2012m9,.44451952,-.12069345,.1016736,.24145842,.5217433,.49682856,.024995336,.18508358,.034921192,.00012043145,.024135917,.040209007,.061023235,-.015920401,.11748075,.27890205,.66941977,.58838129,.018144894,-.0057895267,.040351465,.00013915864,.027176814,.044630934
2012m10,.43473244,-.0035345554,.12584925,.21858215,.52719116,.67663193,-.010358267,.11077826,.03470147,0,.026744308,.13607785,.046312809,-.0038564205,.14536381,.25241375,.67099333,.78194141,-.014027216,.037393577,.04009673,0,.026579484,.1533536
2012m11,.21022558,-.030171871,.12584925,.21916628,.51989555,.66181421,-.16148038,-.021370199,0,.025857031,.036814801,.052913964,.039499998,-.043082237,.14536381,.25305748,.63536167,.75875521,.027521057,-.033663664,0,.029926974,.029719094,.055266578
2012m12,.13225079,.0038921833,.13297796,.20656586,.43264627,.72463751,-.084080182,-.034362659,.007311617,.018127941,-.010093938,.087682292,.057911873,-.10559559,.15358925,.23841858,.51958561,.83122253,.015508438,-.059317436,.0084356489,.020914789,-.013381644,.10116187
2013m1,.05800128,-.019407272,.15263557,.18554926,.31256676,.79300404,.028004415,.0086461212,.019661169,.0079742568,.028103162,.1000305,.071752071,-.13711452,.17620325,.21409988,.37072897,.90117455,.025733322,.0014450297,.022619314,.009174034,.036185872,.10645252
2013m2,.17488599,-.015628338,.17691851,.16938448,.2974391,.81347227,.24995077,-.01989452,.032210469,0,.040982351,.055340335,.05146265,-.14004111,.20424128,.19546747,.33915043,.91273785,-.0060546664,-.026618503,.037141804,0,.047256634,.056199316
2013m3,.078171492,-.24793744,.19533634,.1467824,.28144121,.84004402,-.031806629,-.21818322,.018484015,.009528596,.038398102,.054583553,-.010770559,-.16226768,.22554398,.16937256,.32075644,.94079971,-.039651409,-.013917589,.021385727,.011024443,.044426035,.068711244
2013m4,-.10076761,-.2476275,.19509792,.14295578,.24083853,.83076954,-.20673743,.020932913,-.0002251875,.031204149,-.0048773261,.062130991,-.015431643,-.16809702,.22523403,.16509295,.27599335,.89707375,-.043955542,.020995522,-.0002605402,.036102958,-.0056430274,.043743167
2013m5,-.10445118,-.12465119,.17347336,.17538071,.27973652,.84530115,-.00065597543,-.073308282,.00004762442,.032432597,.051625278,.065112293,-.018912554,-.18452406,.20024776,.20250082,.29351711,.90209246,-.00018997834,-.027829181,.000054904882,.037390649,.044537388,.063457333
2013m6,.040906668,-.025057793,.15524626,.20751953,.27821064,.85970163,.0072703152,.071050487,-.00013179716,.032043837,.049839564,.062993228,-.013589859,-.15936494,.1791954,.23953915,.29354095,.92377663,-.0056893891,.0082389899,-.0001518499,.036919259,.060682796,.072577558
2013m7,.090670586,-.014895201,.14712811,.21172762,.32205582,.85060596,.0036524404,.0095487889,.000027033548,.022880044,.017777827,.072337486,-.029951334,-.14647245,.1698494,.2443552,.34408569,.90605021,-.014162943,.0095373783,.000031139658,.026355281,.020478092,.086591929
2013m8,-.12000799,.018650293,.16024113,.20884275,.32734871,.82868338,.061611582,-.019753942,.013187114,.02863133,.027751794,.037942283,-.029456615,-.12212396,.18494129,.24098158,.35011768,.90844631,.0073801298,-.032609403,.015183637,.032966103,.031953406,.054689467
2013m9,-.15177131,-.23803711,.12531877,.23778677,.35207272,.8348465,-.0068382933,-.072202735,0,.029044753,.048805568,.046315383,-.055611134,-.11977553,.14458895,.27432442,.36810637,.91556311,-.0080257189,-.0034396758,0,.033452779,.045139421,.051680293
2013m10,-.11503696,-.39929748,.12326241,.23778677,.35715103,.79182386,.026411412,-.050589133,.032665569,0,.031855125,.09316729,-.013875961,-.194484,.14210939,.27432442,.37741661,.86946487,.027712431,-.037354145,.037632611,0,.035870671,.10733404
2013m11,.053834915,-.38600564,.12356043,.2494216,.34631491,.82761049,.0068995738,-.0080138594,.00029618054,.037453689,.025993073,.088600002,-.033712387,-.17674565,.1424551,.28753281,.3736496,.91958046,.00767578,-.015903948,.00034101336,.043123048,.025942607,.10535703
2013m12,.12490749,-.29655695,.11630058,.27501583,.42617321,.7600069,-.012821505,.055171888,.000055724966,.04371684,.069669135,.020418836,-.069254637,-.14346242,.13407469,.31707287,.46494007,.84155798,-.020038752,-.026010972,.00006423609,.050393909,.077791445,.023537498
2014m1,.12625456,-.26841164,.12112856,.27673244,.46240091,.70511103,.029326713,.036840998,.024495989,.0096987616,.064248905,.04530688,-.13460517,-.11954308,.13972521,.31907558,.46077967,.78719854,-.03961321,.025355004,.028266178,.011191504,.032040317,.052280072
2014m2,-.15010834,-.25383234,.12228489,.27673244,.43467283,.68633556,-.026415132,-.0053091701,.033343356,0,.013285751,.036632963,-.12047291,-.13039708,.14116764,.31907558,.41207075,.7733345,.0080852956,-.037465356,.03859584,0,-.0013766497,.04240365
2014m3,-.17640591,-.029045343,.10430813,.30747652,.47922134,.72352886,-.058108114,.0066562365,.00051082543,.040263452,.082829282,.091670655,-.087690353,-.1377821,.12037754,.35457611,.39315224,.81073046,-.0068713576,-.021334408,.00059019437,.046519339,.02553164,.10591388
2014m4,.13645291,-.07789731,.10452271,.31344891,.48035383,.72728395,.1061021,-.027956756,0,.03716911,-.0037665591,.065910228,-.009572506,-.18641949,.1206398,.36138296,.44481754,.84507465,.034177229,-.027669681,0,.04288815,.045895249,.078044735
2014m5,.15686154,-.034660101,.11508465,.30539036,.46015978,.77241659,.019739442,-.030095626,.010610513,.02437718,.031490613,.11007444,.012421608,-.18779635,.13284683,.3521204,.39936304,.9198308,.021811895,-.029216969,.012240345,.028121646,-.00082732731,.13789862
2014m6,.16437769,-.09175539,.12640953,.2956152,.44032335,.72838068,.01477578,.013803996,.011194613,.022277758,.029964393,.019055841,.021588802,-.1804471,.14590025,.3408432,.37320852,.86927414,.0034714558,.01556284,.012896373,.025664331,.034519464,.022155473
2014m7,.17374158,-.12011528,.12705326,.31057596,.50661564,.68360567,.012999695,-.018792467,.00067012012,.03781325,.083796248,.027610062,.048315525,-.19664168,.14663935,.35803318,.44558048,.81435442,.01254355,-.0066940933,.00077104644,.043508276,.092667408,.031768404
2014m8,.065642595,-.13355613,.14657974,.28194189,.52485466,.63548088,-.046449307,-.033215828,.032697916,0,.045848496,-.0099927103,.046753883,-.22644997,.16903877,.32505989,.48418045,.74756145,.0058302097,-.062465966,.037590332,0,.070415966,-.011813077
2014m9,.087767839,-.13682842,.17132759,.26371479,.5065918,.61712265,.015286436,-.075320795,.024707407,.010826063,.03062837,.02796945,.080442429,-.22850037,.19747019,.30400753,.47324896,.73524714,.025680888,-.0054807412,.028398959,.012443595,.034250278,.039364718
2014m10,.068056583,-.18584132,.14789104,.28958321,.51892996,.5107522,.0066981111,-.09969227,.0092471596,.025839401,.044110052,-.012886568,.066244602,-.20098686,.17043352,.33372641,.49917698,.60992241,.013525097,-.0098391622,.010615499,.029662956,.06168877,-.017587293
2014m11,.050652027,-.39153695,.14759302,.29222965,.52860975,.47808886,-.010498054,-.21415418,0,.040128145,.035559524,.055959944,.046086311,-.24358034,.17008781,.33663511,.51414967,.57848692,-.012481919,-.058594886,0,.04605817,.040814407,.07394927
2014m12,.085556507,-.76311231,.17604828,.24927855,.48297644,.52570105,.022040583,-.3177886,.028505214,.00081159914,.024217112,.067868605,.091433525,-.28997064,.20272732,.28711557,.46397448,.6114006,.025278054,-.072494559,.032692261,.00093081256,.027774289,.056338783
2015m1,.036090612,-1.2735784,.15252829,.27946234,.46665668,.41415691,-.020112904,-.47734705,.00098468224,.0398397,.048004277,-.065860353,.10983944,-.35847425,.17557144,.32143593,.48041344,.49259663,-.021242466,-.043232244,.0011248229,.045509715,.048409838,-.066080518
2015m2,.18399358,-1.2780488,.11922121,.32362938,.47411919,.38073063,.12139682,-.0097108865,.000062898223,.04410373,.020730894,.0032507898,.15072823,-.33698678,.13701916,.37175417,.49864054,.46453476,.049007714,-.015899498,.000071638337,.050232228,.016835723,.014372119
2015m3,.22674799,-1.1770964,.14867783,.29535294,.45456886,.28073788,-.015363495,.1086406,.029959215,.012004388,.063463964,-.0082341311,.16032457,-.30175447,.17067194,.33892393,.54571629,.37369728,.0027262717,.013962885,.03422378,.013713161,.072497793,.015215695
2015m4,.087141991,-1.1562824,.19010305,.25868416,.4740119,.28469563,-.033397198,-.0069112889,.041399371,.00054032227,.015576999,.069853656,.12664795,-.24784207,.21793842,.29661655,.53147078,.37395954,.00052478205,.026379287,.047221988,.00061631593,.031737849,.078310803
2015m5,.22976398,-1.1454165,.21562576,.23454428,.45442581,.22387505,.16224158,-.018794734,.036096606,.00027782217,.011980709,.049272925,.11923909,-.2387166,.24681091,.26876926,.54601431,.3102541,.014392903,-.020086169,.041068327,.00031608771,.013630855,.074180521
2015m6,.20992756,-1.1100948,.24290085,.22397041,.47187805,.25756955,-.0050648558,.0499213,.038456179,.011702917,.047339208,.052696157,.10972023,-.28741956,.2777338,.25645494,.55516958,.34817457,-.0060564829,-.033158079,.043791961,.013326693,.043641966,.060007732
2015m7,.20214915,-1.1106372,.24229288,.22997856,.41226149,.2682209,.0052499957,-.019665884,.000060665196,.043819971,.024379468,.038287219,.10048747,-.31853318,.27703047,.2628684,.49512386,.36754608,.0032917894,-.0378635,.000069146685,.049946357,.032854877,.051134616
2015m8,.24569631,-1.1730433,.20961761,.26650429,.39162636,.32244921,-.0029103186,-.096285433,.000055464403,.036505796,.025300266,.044200052,.10160804,-.3035605,.2394557,.30450821,.45298338,.43088198,.0069152708,-.047462087,.000063189313,.04159021,.028415062,.051449168
2015m9,.24949908,-1.3502061,.22906065,.25523901,.36842823,.33885241,.019081784,-.25250071,.044171084,-.00043540614,.0075058155,.044345409,.094777346,-.28543472,.26131868,.29155016,.43056011,.44327974,.018855775,.012662742,.050293311,-.00049575453,.011906015,.051814046
2015m10,.23894906,-1.3094127,.21985769,.26566982,.34070015,.36141872,-.0038577633,-.058322471,.000052861917,.036300246,.016422462,.0096392818,.073862076,-.31337738,.25075674,.30310154,.39536953,.47192574,-.0073925154,-.037794307,.000060040617,.041229855,.026573608,.010948302
2015m11,.24715066,-1.1354685,.25411844,.22461414,.29784441,.38548708,-.0023142558,-.038660921,.034227617,-.00088900968,-.007222414,.080007076,.087684393,-.27269721,.28960705,.25597811,.35256147,.48955679,.0013422221,-.017823922,.038820844,-.0010083116,-.0019020969,.091622189
2015m12,.13047457,-.87825656,.26270151,.2238512,.27198792,.35368204,-.094516553,-.059170589,.037039563,.000047482779,-.0016153951,.03612002,.069415569,-.23890734,.29890537,.25510788,.33942461,.47413111,.0070153791,-.038685232,.041967921,.000053800675,.014664111,.040926021
2016m1,.15451908,-.53350925,.30521154,.18399954,.24198294,.53187609,.0039129984,-.13208832,.04349288,0,.017994076,.11204237,.09534359,-.22413135,.34700632,.20958185,.30884743,.67596436,.0046727904,-.02843882,.049193904,0,.017865591,.13529356
2016m2,.062519312,-.72280169,.33519268,.15031099,.24497509,.58505535,.02946016,-.19961588,.029994588,.010444458,.023734154,.056306243,.074279308,-.20346045,.38092136,.17113686,.31887293,.73065758,.027975369,.0047897398,.033921637,.011811899,.026841555,.068885937
2016m3,.17706156,-.85032582,.34248829,.13830662,.20338297,.68902969,.099070847,-.019161787,.037279699,0,.021906585,.095430322,.065159798,-.23604631,.38872957,.15741587,.26751757,.82342625,-.006398215,-.018640716,.042066108,0,.021187376,.1076828
2016m4,.31618476,-.78865886,.31205416,.17184019,.23258924,.70021152,.10563203,.054868769,.011005756,.034075599,.044805236,.080921464,.061327219,-.20368099,.3538847,.19527674,.28637648,.8353591,-.0032985511,.058789507,.012422178,.038461074,.050571606,.09004885
2016m5,.16690493,-.81657767,.31574965,.18341541,.28173923,.73798895,.013120105,-.046660934,.039790254,.011817466,.06107074,.086950094,.06057024,-.2430141,.3578186,.20834208,.33887625,.85570812,.013652506,-.05945554,.045009281,.013367487,.066092849,.094502233
2016m6,.17369986,-.833565,.28883219,.20707846,.27272701,.74400902,.0017475996,.03277057,.011554455,.035348393,.038346808,.058582246,.069344044,-.26730895,.32708645,.23503304,.33669472,.86221695,.002699604,-.057538513,.013081165,.040019039,.041441552,.066322818
2016m7,.13980865,-.94480515,.28884411,.2068758,.29679537,.79255104,-.028621225,-.13116047,.000075414253,.043603186,.048460748,.086636372,.049430132,-.24671555,.32709837,.23454428,.35279989,.89374781,-.016615968,-.017277448,.000085477717,.049421698,.048955221,.082528487
2016m8,.13548136,-.84555745,.28904676,.2125144,.32801628,.79470873,-.0072261179,.0033176932,.00025950279,.042137723,.056458741,.04636487,.038588047,-.17015338,.32733679,.24064779,.37741661,.89483261,-.0039139674,.029227883,.00029367651,.0476868,.053027052,.052470621
2016m9,.17864704,-.56605935,.2453804,.26661158,.33839941,.78138113,.062145524,.027700173,.00053386431,.053640932,.017869746,.031102376,.025326014,-.15437603,.27761459,.3018856,.38300753,.86605549,.0056134188,.028520176,.00060420757,.060708798,.017489772,.023258628
2016m10,.1814127,-.43472052,.27890205,.24524927,.36406517,.81839561,-.0011164411,.073321693,.033539247,.014923847,.042065274,.04632834,.025242567,-.13260245,.31554699,.27757883,.40793419,.90453625,-.0074958298,-.016028848,.03794872,.016885918,.05146325,.049069412
2016m11,.11686087,-.42564869,.28320551,.25829077,.41282177,.77687502,-.066823356,-.029601492,.038550232,.012152284,.041457418,.038777944,-.036227703,-.16109943,.32032728,.29233694,.46113729,.8564353,-.060115814,-.04631567,.043619696,.013750346,.05125054,.043877356
2016m12,.26883483,-.38643479,.2472043,.30277967,.47824383,.76806545,.057386748,-.019945785,.0010811922,.044453591,.063720755,.027456058,-.047004223,-.15663505,.27954578,.34263134,.51862001,.84892511,-.0037662296,-.034253329,.001222771,.050274663,.072064795,.033600237
2017m1,.28796792,-.074642897,.21533966,.33012629,.52292347,.7397294,.023015007,.17981461,.011648642,.02734557,.06264668,.083879128,-.032109022,-.080764294,.24354458,.37363768,.57188272,.80084801,.019581897,.047518067,.013206749,.031003274,.071026199,.087419137
2017m2,.25082827,.12181997,.19592047,.35032034,.54668188,.74381828,-.0075968858,-.0031453699,.010603661,.030653432,.04735896,.06027934,-.076526403,-.048547983,.22161007,.39650202,.59361458,.79497099,-.016464489,.037019439,.011994349,.03467368,.048506532,.0629071
2017m3,.11277795,.14536381,.15864372,.38467646,.56525469,.5607605,-.038920589,.0043920865,0,.034297258,.04047545,-.086909972,-.078958273,-.048273802,.17954111,.43538809,.62116385,.58808327,-.0088328263,-.018361095,0,.038794648,.048680335,-.098306462
2017m4,-.0050961971,.071489811,.14764071,.38362741,.54632425,.64599514,-.012239262,-.018989118,0,.033028893,.025911018,.16607064,-.076401234,-.13183951,.1671195,.43430328,.58825016,.67895651,-.00075599662,-.024829715,0,.037421845,.017712468,.18079539
2017m5,-.16786456,.093668699,.12066364,.39614439,.49459934,.64466,-.14974014,-.024522712,.012819981,.024297604,.0094239283,.08555679,-.12224317,-.095671415,.13661385,.44848919,.52663088,.67427158,-.032204702,-.023289686,.014529362,.027537383,.0045254463,.089774348
2017m6,-.16904473,.0092625618,.15333891,.36073923,.51519871,.6196022,.0005268238,-.051595304,.04420805,0,.058922905,.033563759,-.11792183,-.056648254,.17359257,.40839911,.55190325,.6385684,.0070074857,-.018490799,.050057698,0,.066719644,.030720077
2017m7,-.13995767,.10875463,.16343594,.34706593,.42262077,.60669184,.00048954436,-.031974539,.010143478,.029964283,-.043971971,.073795713,-.10099411,-.041610003,.1850009,.39288998,.45676231,.63403845,.00032371283,-.0022692517,.011480896,.033915076,-.046015289,.078047812
2017m8,-.14002323,.20394921,.21535158,.30497313,.39223433,.61666965,-.0073010903,.098371096,.052119903,.000065755448,.026102539,.056306016,-.11450648,-.098514557,.24367571,.34524202,.43320656,.64781904,-.017412098,-.027669273,.058923919,.000074339514,.029510105,.066203438
2017m9,-.18648505,.38719773,.2156496,.2912879,.42716265,.64208508,.015740691,.21126021,.00083332905,.039918885,.052744277,.056397576,-.1085341,-.18475056,.24400949,.32973289,.47761202,.68854094,.011585142,-.057780359,.00094312488,.045178421,.061762311,.063828282
2017m10,-.1955688,.28355122,.19408464,.31172037,.39633512,.71195364,-.010180445,-.030083587,.011980576,.035362419,.011236249,.1159819,-.1159966,-.10875463,.21967888,.35301447,.43863058,.77756643,-.014948094,.060048502,.013601664,.04014729,.012459145,.13778362
2017m11,-.10344386,.31831264,.18588305,.31048059,.37423372,.73053837,.025317647,.0051337411,.030356424,.010932403,.019375831,.057340529,-.02605319,-.16961694,.21047592,.35164356,.40616393,.798738,.029836239,-.1071778,.034424007,.012397283,.018809941,.065023832
2017m12,-.13309121,.29323101,.19795895,.30521154,.36445856,.76153278,.027758177,-.044985842,.013155744,.03920085,.053956278,.058258634,-.0018715858,-.18562675,.22417307,.34582615,.38870573,.83143711,.020403747,-.050312374,.014922897,.044466525,.054707907,.066084266
2018m1,-.084412098,.22292137,.19884109,.30770302,.37548542,.75883865,.071668915,.10944365,.012538549,.029819217,.073750384,.081051767,.039023161,-.20623803,.22522211,.34877062,.4014492,.84782839,.060450077,.026848674,.014259707,.03391248,.083874039,.10353094
2018m2,-.065904856,.24578571,.21641254,.27743578,.39061308,.79394579,.010924945,.019741125,.02818433,.00040626031,.062460814,.095330417,.088697672,-.27241707,.24526119,.31453371,.4229784,.8690834,.033222023,-.029328082,.032052398,.00046201618,.070015781,.084175639
2018m3,-.043189526,.1865387,.22506714,.27980804,.3762126,.99157095,-.016138187,-.054743309,.0086574396,.036640234,.026098205,.10944002,.080937147,-.22654533,.25509596,.31728745,.40428638,1.0971069,-.016583866,.027604204,.0098162154,.041544437,.030017385,.12803906
2018m4,.046467781,.25392771,.23757219,.28208494,.36509037,.87602139,.077354111,.048307016,.012482118,.035346344,.01478255,.051020667,.084972382,-.16196966,.26930571,.31996965,.40800571,.97726583,.0032819579,.039891381,.01418038,.040155418,.021463078,.06163625
2018m5,.29176474,.20060539,.23367405,.28760433,.3873229,.87491274,.095414989,-.077751771,.0089229336,.029771691,.031659242,.084422514,.18607378,-.20515323,.26489496,.32631159,.43840408,.9835124,.068858862,-.066502124,.010139029,.033829235,.034853864,.095928341
2018m6,.28731823,.2129674,.21531582,.29693842,.36432743,.90090036,-.0039237756,-.039277025,.025866428,.009320166,.035985813,.059589051,.17580986,-.25003552,.24416447,.33690929,.41251183,1.0299683,-.0032665718,-.063411333,.029349975,.010575356,.040832188,.077247374
2018m7,.29594898,.20780563,.21702051,.29999018,.42186975,.90385675,.0090837199,-.037110716,.011850649,.033057131,.013465789,.076571174,.1870513,-.28454065,.2461195,.34044981,.47392845,1.0451078,.011579878,-.036887605,.013445799,.03750677,.015298818,.092872322
2018m8,.28651953,.094521046,.20980835,.29999018,.40407181,.89712143,-.016650306,-.014910611,.04492468,.000070472001,.0083033005,.049633183,.18641949,-.33740997,.23813248,.34046173,.44649839,1.0350466,-.018044248,-.08062239,.050939929,.00007990795,.0021033848,.056278892
2018m9,.29735565,-.086128712,.23373365,.26804209,.36720037,.94250441,.026507966,.03015434,.024718415,.008001782,.015901152,.10163469,.15896559,-.26728511,.26527643,.30429363,.40272474,1.1053205,-.015884593,.012550727,.028041719,.0090775928,.018038997,.13374549
2018m10,.31189919,-.0091791153,.23181438,.2653718,.38735867,.87598562,.0043657115,.046940848,.010059386,.032667022,.031394977,.049932104,.17004013,-.29453039,.26307106,.30130148,.41193962,1.0264754,-.0038426698,.032702569,.011415197,.037069909,.021694211,.059559733
2018m11,.15454292,-.010192394,.25032759,.25488138,.37413836,.92762709,-.13195838,.0041037682,.048860837,.00044456252,.0061628949,.10848656,.13738871,-.18239021,.2841711,.28941631,.39834976,1.0867,-.0027862426,.0050935103,.05549572,.00050493033,.0052035451,.12456904
2018m12,.020623207,-.012516975,.27288198,.21591187,.36513805,1.014328,-.10588282,-.047309179,.035701573,.00028085822,.044966891,.14472815,.008648634,-.061053038,.30978918,.24517775,.36426783,1.1711121,-.10827257,.071061261,.040516458,.00031873607,.020662751,.15018253
2019m1,.001680851,-.24712682,.27046204,.21491051,.28561354,.91993809,.052721169,-.12517531,.010122421,.028831735,-.0057026669,-.012723271,-.0019431114,-.047802925,.30699968,.24387836,.28905869,1.0575533,.049843587,.040066108,.011463638,.032651931,.0087611182,-.0091675753
2019m2,.087028742,-.28797388,.28829575,.2145052,.20369291,.90841055,.096180603,-.02113327,.045951672,0,-.019359268,.083745196,-.030332804,-.0649333,.32701492,.24341345,.20017624,1.0746717,.0048404685,-.046444185,.051994428,0,-.018789986,.10108867
2019m3,.13535023,-.15771985,.31526089,.19251108,.24886131,.79905987,.032085881,.075576767,.03562123,.014666796,.071207158,.00072557159,.0053524971,-.14567375,.35750866,.21842718,.24089813,.94660521,.019107159,-.053118456,.040304128,.016594948,.070727333,.00082095357
2019m4,.21805763,-.27239919,.3554821,.15723705,.27618408,.84557533,.16033107,-.066525817,.052644033,.000073046889,.042057667,.097299166,.02001524,-.2232492,.40309429,.17834902,.26807785,1.0003209,.017947081,-.037759092,.059652641,.000082771774,.048624158,.11501124
2019m5,.11589527,-.19740462,.34660101,.16640425,.23057461,.82092285,-.0067193802,-.0026526893,.000045683792,.038934015,-.013884,.059874587,-.038141012,-.16785264,.39299726,.18866062,.2174139,.98142624,.01067834,-.011084031,.000051801526,.044147857,-.015743274,.077219561
2019m6,.036466122,-.15689135,.32081604,.20574331,.27548075,.76375008,-.083355471,.0012687921,.00012794432,.048648074,.080873668,.0025991867,-.013548136,-.09304285,.36371946,.23319721,.27076006,.90689659,.021358943,.011439323,.00014491081,.055099215,.094123065,.0029438552
2019m7,.047689676,-.14785528,.3090024,.21237135,.28623343,.76642036,.020334713,-.028073259,.000057204368,.03967277,.024167925,.079268105,-.0067353249,-.11937022,.3502965,.24058819,.27736425,.90786219,.018389026,-.063216992,.000064701366,.044872139,.021869656,.093855135
2019m8,.073421001,-.19057393,.26419163,.25047064,.31061172,.74439049,.0090688122,-.057684489,.0001358075,.038127955,.032617025,.027649265,.022304058,-.047123432,.29946566,.28371811,.31501055,.88316202,.010983884,-.0083835926,.00015375804,.043167576,.039656717,.031650089
2019m9,.040048361,-.23859739,.2841711,.24251938,.31023026,.67435503,-.0068581738,-.017979104,.044683035,.000062788742,.015476025,.031871073,.051140785,-.099557638,.32200813,.27470589,.31087399,.78985691,.012953402,-.039894994,.050552376,.000071036353,.013836279,.040866189
2019m10,.02092123,-.21538734,.28102398,.2319932,.32434464,.67988634,-.014762914,.070206977,.0069076959,.022144126,.045515068,.055629563,.045645237,-.109303,.31839609,.26266575,.34091473,.78672171,-.0093339588,.022946361,.0078067607,.025026273,.051710371,.056684248
2019m11,.14214516,-.18955469,.2726078,.2315402,.3544569,.58246851,-.010903327,.030002261,.040487327,0,.036224458,.011346012,.023978949,-.12581348,.30863285,.26215315,.37525892,.67749023,-.024446536,-.01143682,.045763023,0,.039498486,.015777363
2019m12,.29243231,-.13848543,.26552677,.24131536,.39838552,.53728819,.044317618,.0038447278,.028632898,.010059545,.088800631,.099650331,.10434389,-.19954443,.30045509,.27321577,.4557848,.63991547,-.027955152,-.0027263432,.032375351,.011374374,.10107596,.11267509
2020m1,.21211505,.030380487,.2935648,.22494793,.44555664,.62144995,-.02750477,.043596379,.038102493,.012478002,.041324168,.071137197,.041770935,-.22341013,.33208132,.25461912,.49409866,.72762966,-.012708663,.01618634,.043017723,.014087669,.046913061,.078121826
2020m2,.011903048,.10436177,.27288198,.2346158,.47798157,.63017607,-.1040283,.052822214,.025292294,.0096559878,.01304085,.092410587,.03900528,-.13561845,.30853748,.26553869,.52680969,.73069334,.0020666476,.041429546,.028497089,.010879501,.013851682,.10411996
2020m3,-.30372739,.028443336,.24818182,.24878979,.26808977,.68359375,-.28391317,-.00028805944,.010923387,.028829049,-.13802861,.053874817,-.054675341,-.082933903,.28055906,.28146505,.30230284,.78815222,-.074600652,-.00041295416,.012313473,.032497764,-.15299694,.057968013
2020m4,-.92878938,.29152036,.22016764,.2571106,-.040286779,.64560175,-.46667165,.19638608,.024671923,.0083734533,-.26614812,.059516586,-.24123192,-.031900406,.2492547,.29102564,-.055325031,.74014664,-.16873951,.013262236,.028407298,.0096412096,-.30877236,.067288935
2020m5,-.97420216,.33976436,.22016764,.26110411,-.027477741,.68119764,-.052617233,.045484293,.000042280248,.042982247,-.00114053,.095461987,-.26947856,-.052583218,.2492547,.29631853,-.040781498,.77886581,-.017638128,-.031759571,.000048664635,.049472634,-.0013127523,.1158497
2020m6,-.83956718,.47185421,.22006035,.23107529,-.095701218,.7854104,.05133602,.13336936,.000026703703,.018628262,.012646707,.1064529,-.23590922,-.11636019,.24914742,.2625227,-.11736751,.89306831,.054967467,-.052332859,.000030553754,.021314025,.017540751,.11668296
2020m7,-.78539848,.54244995,.24725199,.20020008,-.076568127,.81094503,.075036563,.042488422,.027239271,.0088291597,.043275669,.10457558,-.16751289,.0094890594,.28009415,.2276659,-.088322163,.91837645,.086954154,.062699787,.030987266,.01004401,.050898515,.1189647
2020m8,-.73285699,.70544481,.24713278,.18657446,-.11205673,.88281631,.061638847,.10492024,.000016785269,.024504311,-.0027990711,.099505506,-.10872483,.10678172,.27997494,.21235943,-.12837648,1.0011673,.069761686,.088874541,.000019082294,.027857665,-.00029895309,.11435819
